0;Iron Man;1.82;121
1;Thor;2.02;134
2;Ant-Man;1.98;115
3;Wasp;1.98;83
4;Hulk;1.91;137
5;Captain America;2.12;110
6;Hawkeye;1.73;85
7;Quicksilver;1.67;92
8;Scarlet Witch;-1;112
9;Swordsman;1.97;-1
10;Hercules;1.95;137
11;Black Panther;1.95;135
12;Vision;1.97;82
13;Black Knight;1.67;125
14;Black Widow;1.85;125
15;Mantis;-1;-1
16;Beast;1.81;129
17;Moondragon;1.64;52
18;Hellcat;1.92;104
19;Two-Gun Kid;1.61;61
20;Wonder Man;1.61;121
21;Thing;1.99;124
22;Human Torch;1.89;74
23;Spider-Man;2.17;117
24;Sandman;1.9;69
25;Justice;-1;53
26;Wolverine;2.14;56
27;Doctor Strange;1.96;65
28;Daredevil;1.99;121
29;Gandalf;1.77;69
30;Sheldon Cooper;2.17;118